date,item,category,temp,tempmin,tempmax,humidity,precip,base_shelf_life_days,ideal_temp_c,q10,adjusted_shelf_life,humidity_factor,humidity_adjusted_shelf_life,humidity_level,humidity_coeff,temp_only,temp_humidity,monsoon_flag,combined_spoilage_factor,waste_flag
2022-01-27,Grapes,Fruit,12.2,7.6,18.0,83.9,0.0,7,4,2.3,3.535747268033301,0.9044,3.1977298292093175,High,0.004,3.535747268033301,3.1977298292093175,1,2.169046433080004,False
2022-01-27,Bread,Bakery,12.2,7.6,18.0,83.9,0.0,4,20,2.0,6.86852349150203,0.9044,6.2118926457144354,High,0.004,6.86852349150203,6.2118926457144354,1,0.6380410586674202,False
2022-01-27,Rice,Staple,12.2,7.6,18.0,83.9,0.0,365,25,1.5,613.3235998265279,0.9761,598.6651657906739,High,0.001,613.3235998265279,598.6651657906739,1,0.6520114342789122,False
2022-01-27,Dal,Staple,12.2,7.6,18.0,83.9,0.0,365,25,1.5,613.3235998265279,0.9761,598.6651657906739,High,0.001,613.3235998265279,598.6651657906739,1,0.6520114342789122,False
2022-01-28,Milk,Dairy,12.7,7.0,19.5,76.0,0.0,6,4,2.0,3.282881103782219,0.968,3.177828908461188,High,0.002,3.282881103782219,3.177828908461188,1,1.9446333260881643,False
2022-01-28,Paneer,Dairy,12.7,7.0,19.5,76.0,0.0,4,4,2.2,2.0144303638743497,0.968,1.9499685922303704,High,0.002,2.0144303638743497,1.9499685922303704,1,2.1127560804903895,True
2022-01-28,Curd,Dairy,12.7,7.0,19.5,76.0,0.0,8,4,2.0,4.377174805042959,0.968,4.237105211281584,High,0.002,4.377174805042959,4.237105211281584,1,1.9446333260881643,False
2022-01-28,Eggs,Dairy,12.7,7.0,19.5,76.0,0.0,14,4,1.9,8.009629045985667,0.968,7.753320916514125,High,0.002,8.009629045985667,7.753320916514125,1,1.859761533833543,False
2022-01-28,Spinach,LeafyVegetable,12.7,7.0,19.5,76.0,0.0,3,5,2.5,1.481519759035825,0.904,1.3392938621683856,High,0.006,1.481519759035825,1.3392938621683856,1,2.1545443322857594,True
2022-01-28,Coriander,LeafyVegetable,12.7,7.0,19.5,76.0,0.0,2,5,2.5,0.9876798393572166,0.904,0.8928625747789238,High,0.006,0.9876798393572166,0.8928625747789238,1,2.1545443322857594,True
2022-01-28,Tomato,Vegetable,12.7,7.0,19.5,76.0,0.0,6,15,2.2,7.192973610561473,0.952,6.847710877254522,High,0.003,7.192973610561473,6.847710877254522,1,0.8875327987616063,False
2022-01-28,Potato,Vegetable,12.7,7.0,19.5,76.0,0.0,45,10,1.8,38.39626119910301,0.952,36.55324066154606,High,0.003,38.39626119910301,36.55324066154606,1,1.2469964133153295,False
2022-01-28,Onion,Vegetable,12.7,7.0,19.5,76.0,0.0,45,10,1.7,38.99341797378807,0.952,37.12173391104624,High,0.003,38.99341797378807,37.12173391104624,1,1.2278995401784378,False
2022-01-28,Carrot,Vegetable,12.7,7.0,19.5,76.0,0.0,10,4,2.0,5.471468506303698,0.952,5.208838018001121,High,0.003,5.471468506303698,5.208838018001121,1,1.9446333260881643,False
2022-01-28,Cabbage,Vegetable,12.7,7.0,19.5,76.0,0.0,14,4,2.1,7.341710397776288,0.952,6.989308298683026,High,0.003,7.341710397776288,6.989308298683026,1,2.0289549972594685,False
2022-01-28,Cauliflower,Vegetable,12.7,7.0,19.5,76.0,0.0,7,4,2.2,3.525253136780112,0.952,3.3560409862146665,High,0.003,3.525253136780112,3.3560409862146665,1,2.1127560804903895,False
2022-01-28,Banana,Fruit,12.7,7.0,19.5,76.0,0.0,4,14,2.3,4.457430803850704,0.936,4.172155232404259,High,0.004,4.457430803850704,4.172155232404259,1,0.9548101108655034,False
2022-01-28,Apple,Fruit,12.7,7.0,19.5,76.0,0.0,25,4,2.0,13.678671265759244,0.936,12.803236304750651,High,0.004,13.678671265759244,12.803236304750651,1,1.9446333260881643,False
2022-01-28,Mango,Fruit,12.7,7.0,19.5,76.0,0.0,6,13,2.4,6.159672012160111,0.936,5.765453003381864,High,0.004,6.159672012160111,5.765453003381864,1,1.0364188202548823,False
2022-01-28,Orange,Fruit,12.7,7.0,19.5,76.0,0.0,20,4,2.0,10.942937012607397,0.936,10.242589043800525,High,0.004,10.942937012607397,10.242589043800525,1,1.9446333260881643,False
2022-01-28,Grapes,Fruit,12.7,7.0,19.5,76.0,0.0,7,4,2.3,3.391523437712492,0.936,3.1744659376988924,High,0.004,3.391523437712492,3.1744659376988924,1,2.196063254990658,False
2022-01-28,Bread,Bakery,12.7,7.0,19.5,76.0,0.0,4,20,2.0,6.634556366515534,0.936,6.20994475905854,High,0.004,6.634556366515534,6.20994475905854,1,0.6414897643314845,False
2022-01-28,Rice,Staple,12.7,7.0,19.5,76.0,0.0,365,25,1.5,601.0147258946223,0.984,591.3984902803084,High,0.001,601.0147258946223,591.3984902803084,1,0.6461738511014327,False
2022-01-28,Dal,Staple,12.7,7.0,19.5,76.0,0.0,365,25,1.5,601.0147258946223,0.984,591.3984902803084,High,0.001,601.0147258946223,591.3984902803084,1,0.6461738511014327,False
2022-01-29,Milk,Dairy,13.7,7.1,21.3,73.8,0.0,6,4,2.0,3.06303637712158,0.9724,2.9784965731130244,High,0.002,3.06303637712158,2.9784965731130244,0,2.06696859602745,True
2022-01-29,Paneer,Dairy,13.7,7.1,21.3,73.8,0.0,4,4,2.2,1.8617012524978835,0.9724,1.810318297928942,High,0.002,1.8617012524978835,1.810318297928942,0,2.267173637197087,True
2022-01-29,Curd,Dairy,13.7,7.1,21.3,73.8,0.0,8,4,2.0,4.084048502828773,0.9724,3.9713287641506994,High,0.002,4.084048502828773,3.9713287641506994,0,2.06696859602745,False
2022-01-29,Eggs,Dairy,13.7,7.1,21.3,73.8,0.0,14,4,1.9,7.511679380575388,0.9724,7.3043570296715075,High,0.002,7.511679380575388,7.3043570296715075,0,1.966644108666472,False
2022-01-29,Spinach,LeafyVegetable,13.7,7.1,21.3,73.8,0.0,3,5,2.5,1.351803128411472,0.9172,1.239873829379002,High,0.006,1.351803128411472,1.239873829379002,0,2.3417611140757995,True
2022-01-29,Coriander,LeafyVegetable,13.7,7.1,21.3,73.8,0.0,2,5,2.5,0.901202085607648,0.9172,0.8265825529193348,High,0.006,0.901202085607648,0.8265825529193348,0,2.3417611140757995,True
2022-01-29,Tomato,Vegetable,13.7,7.1,21.3,73.8,0.0,6,15,2.2,6.6476202007853535,0.9586,6.37240872447284,High,0.003,6.6476202007853535,6.37240872447284,0,0.9524009809182582,False
2022-01-29,Potato,Vegetable,13.7,7.1,21.3,73.8,0.0,45,10,1.8,36.20442770903793,0.9586,34.70556440188376,High,0.003,36.20442770903793,34.70556440188376,0,1.311552288068519,False
2022-01-29,Onion,Vegetable,13.7,7.1,21.3,73.8,0.0,45,10,1.7,36.978254988933195,0.9586,35.44735523239136,High,0.003,36.978254988933195,35.44735523239136,0,1.2841060243164786,False
2022-01-29,Carrot,Vegetable,13.7,7.1,21.3,73.8,0.0,10,4,2.0,5.105060628535966,0.9586,4.893711118514577,High,0.003,5.105060628535966,4.893711118514577,0,2.06696859602745,False
2022-01-29,Cabbage,Vegetable,13.7,7.1,21.3,73.8,0.0,14,4,2.1,6.816717869617106,0.9586,6.534505749814958,High,0.003,6.816717869617106,6.534505749814958,0,2.167142645853669,False
2022-01-29,Cauliflower,Vegetable,13.7,7.1,21.3,73.8,0.0,7,4,2.2,3.257977191871296,0.9586,3.1230969361278245,High,0.003,3.257977191871296,3.1230969361278245,0,2.267173637197087,False
2022-01-29,Banana,Fruit,13.7,7.1,21.3,73.8,0.0,4,14,2.3,4.101208288509562,0.9448,3.8748215909838337,High,0.004,4.101208288509562,3.8748215909838337,0,1.029160116501642,False
2022-01-29,Apple,Fruit,13.7,7.1,21.3,73.8,0.0,25,4,2.0,12.762651571339916,0.9448,12.058153204601952,High,0.004,12.762651571339916,12.058153204601952,0,2.06696859602745,False
2022-01-29,Mango,Fruit,13.7,7.1,21.3,73.8,0.0,6,13,2.4,5.643343209944766,0.9448,5.331830664755815,High,0.004,5.643343209944766,5.331830664755815,0,1.1218881723945275,False
2022-01-29,Orange,Fruit,13.7,7.1,21.3,73.8,0.0,20,4,2.0,10.210121257071933,0.9448,9.64652256368156,High,0.004,10.210121257071933,9.64652256368156,0,2.06696859602745,False
2022-01-29,Grapes,Fruit,13.7,7.1,21.3,73.8,0.0,7,4,2.3,3.120484567344232,0.9448,2.94823381922683,High,0.004,3.120484567344232,2.94823381922683,0,2.367068267953776,True
2022-01-29,Bread,Bakery,13.7,7.1,21.3,73.8,0.0,4,20,2.0,6.19025997416956,0.9448,5.848557623595401,High,0.004,6.19025997416956,5.848557623595401,0,0.6818453534443407,False
2022-01-29,Rice,Staple,13.7,7.1,21.3,73.8,0.0,365,25,1.5,577.1331057299714,0.9862,569.1686688708977,High,0.001,577.1331057299714,569.1686688708977,0,0.6673469190661934,False
2022-01-29,Dal,Staple,13.7,7.1,21.3,73.8,0.0,365,25,1.5,577.1331057299714,0.9862,569.1686688708977,High,0.001,577.1331057299714,569.1686688708977,0,0.6673469190661934,False
2022-01-30,Milk,Dairy,14.6,9.0,21.2,78.2,0.0,6,4,2.0,2.877792357975793,0.9636,2.773040716145474,High,0.002,2.877792357975793,2.773040716145474,1,2.23671453646071,True
2022-01-30,Paneer,Dairy,14.6,9.0,21.2,78.2,0.0,4,4,2.2,1.7341711209076007,0.9636,1.671047292106564,High,0.002,1.7341711209076007,1.671047292106564,1,2.4744962871681,True
2022-01-30,Curd,Dairy,14.6,9.0,21.2,78.2,0.0,8,4,2.0,3.837056477301058,0.9636,3.6973876215272994,High,0.002,3.837056477301058,3.6973876215272994,1,2.23671453646071,False
2022-01-30,Eggs,Dairy,14.6,9.0,21.2,78.2,0.0,14,4,1.9,7.090048706542252,0.9636,6.831970933624114,High,0.002,7.090048706542252,6.831970933624114,1,2.118349340271982,False
2022-01-30,Spinach,LeafyVegetable,14.6,9.0,21.2,78.2,0.0,3,5,2.5,1.2447978983149777,0.8908,1.108865967818982,High,0.006,1.2447978983149777,1.108865967818982,1,2.585479943657192,True
2022-01-30,Coriander,LeafyVegetable,14.6,9.0,21.2,78.2,0.0,2,5,2.5,0.8298652655433184,0.8908,0.7392439785459881,High,0.006,0.8298652655433184,0.7392439785459881,1,2.585479943657192,True
2022-01-30,Tomato,Vegetable,14.6,9.0,21.2,78.2,0.0,6,15,2.2,6.192245377445195,0.9454,5.854148779836687,High,0.003,6.192245377445195,5.854148779836687,1,1.0394936905190446,False
2022-01-30,Potato,Vegetable,14.6,9.0,21.2,78.2,0.0,45,10,1.8,34.338961864128486,0.9454,32.46405454634707,High,0.003,34.338961864128486,32.46405454634707,1,1.405866612712907,False
2022-01-30,Onion,Vegetable,14.6,9.0,21.2,78.2,0.0,45,10,1.7,35.25380597252865,0.9454,33.32894816642859,High,0.003,35.25380597252865,33.32894816642859,1,1.3693840613299688,False
2022-01-30,Carrot,Vegetable,14.6,9.0,21.2,78.2,0.0,10,4,2.0,4.796320596626322,0.9454,4.534441492050525,High,0.003,4.796320596626322,4.534441492050525,1,2.23671453646071,False
2022-01-30,Cabbage,Vegetable,14.6,9.0,21.2,78.2,0.0,14,4,2.1,6.376400442680081,0.9454,6.028248978509749,High,0.003,6.376400442680081,6.028248978509749,1,2.3554355055039866,False
2022-01-30,Cauliflower,Vegetable,14.6,9.0,21.2,78.2,0.0,7,4,2.2,3.0347994615883014,0.9454,2.86909941098558,High,0.003,3.0347994615883014,2.86909941098558,1,2.4744962871681,True
2022-01-30,Banana,Fruit,14.6,9.0,21.2,78.2,0.0,4,14,2.3,3.8050145443744623,0.9272,3.5280094855440014,High,0.004,3.8050145443744623,3.5280094855440014,1,1.127774926995835,False
2022-01-30,Apple,Fruit,14.6,9.0,21.2,78.2,0.0,25,4,2.0,11.990801491565804,0.9272,11.117871142979814,High,0.004,11.990801491565804,11.117871142979814,1,2.23671453646071,False
2022-01-30,Mango,Fruit,14.6,9.0,21.2,78.2,0.0,6,13,2.4,5.215758226410399,0.9272,4.836051027527722,High,0.004,5.215758226410399,4.836051027527722,1,1.2341062834175789,False
2022-01-30,Orange,Fruit,14.6,9.0,21.2,78.2,0.0,20,4,2.0,9.592641193252645,0.9272,8.894296914383853,High,0.004,9.592641193252645,8.894296914383853,1,2.23671453646071,False
2022-01-30,Grapes,Fruit,14.6,9.0,21.2,78.2,0.0,7,4,2.3,2.895119762024047,0.9272,2.6843550433486967,High,0.004,2.895119762024047,2.6843550433486967,1,2.593882332090421,True
2022-01-30,Bread,Bakery,14.6,9.0,21.2,78.2,0.0,4,20,2.0,5.8158900692812425,0.9272,5.3924932722375685,High,0.004,5.8158900692812425,5.3924932722375685,1,0.7378406312501584,False
2022-01-30,Rice,Staple,14.6,9.0,21.2,78.2,0.0,365,25,1.5,556.4520847969983,0.9818,546.3246568536929,High,0.001,556.4520847969983,546.3246568536929,1,0.7036940119342909,False
2022-01-30,Dal,Staple,14.6,9.0,21.2,78.2,0.0,365,25,1.5,556.4520847969983,0.9818,546.3246568536929,High,0.001,556.4520847969983,546.3246568536929,1,0.7036940119342909,False
2022-01-31,Milk,Dairy,14.3,8.3,21.3,80.5,0.0,6,4,2.0,2.9382608927607805,0.959,2.817792196157588,High,0.002,2.9382608927607805,2.817792196157588,1,2.2094702400303667,True
2022-01-31,Paneer,Dairy,14.3,8.3,21.3,80.5,0.0,4,4,2.2,1.7756797013116368,0.959,1.7028768335578597,High,0.002,1.7756797013116368,1.7028768335578597,1,2.437376513795279,True
2022-01-31,Curd,Dairy,14.3,8.3,21.3,80.5,0.0,8,4,2.0,3.917681190347707,0.959,3.757056261543451,High,0.002,3.917681190347707,3.757056261543451,1,2.2094702400303667,False
2022-01-31,Eggs,Dairy,14.3,8.3,21.3,80.5,0.0,14,4,1.9,7.227894863199743,0.959,6.931551173808553,High,0.002,7.227894863199743,6.931551173808553,1,2.095769278151077,False
2022-01-31,Spinach,LeafyVegetable,14.3,8.3,21.3,80.5,0.0,3,5,2.5,1.2794904439715034,0.877,1.1221131193630085,High,0.006,1.2794904439715034,1.1221131193630085,1,2.53694743504649,True
2022-01-31,Coriander,LeafyVegetable,14.3,8.3,21.3,80.5,0.0,2,5,2.5,0.8529936293143355,0.877,0.7480754129086723,High,0.006,0.8529936293143355,0.7480754129086723,1,2.53694743504649,True
2022-01-31,Tomato,Vegetable,14.3,8.3,21.3,80.5,0.0,6,15,2.2,6.340461036230171,0.9385,5.950522682502016,High,0.003,6.340461036230171,5.950522682502016,1,1.0239003067606467,False
2022-01-31,Potato,Vegetable,14.3,8.3,21.3,80.5,0.0,45,10,1.8,34.94985164394637,0.9385,32.800435767843666,High,0.003,34.94985164394637,32.800435767843666,1,1.393138960818266,False
2022-01-31,Onion,Vegetable,14.3,8.3,21.3,80.5,0.0,45,10,1.7,35.81949655992205,0.9385,33.616597521486845,High,0.003,35.81949655992205,33.616597521486845,1,1.3593155872123166,False
2022-01-31,Carrot,Vegetable,14.3,8.3,21.3,80.5,0.0,10,4,2.0,4.897101487934634,0.9385,4.595929746426654,High,0.003,4.897101487934634,4.595929746426654,1,2.2094702400303667,False
2022-01-31,Cabbage,Vegetable,14.3,8.3,21.3,80.5,0.0,14,4,2.1,6.519918426217759,0.9385,6.118943443005367,High,0.003,6.519918426217759,6.118943443005367,1,2.3233419515015985,False
2022-01-31,Cauliflower,Vegetable,14.3,8.3,21.3,80.5,0.0,7,4,2.2,3.1074394772953644,0.9385,2.9163319494416995,High,0.003,3.1074394772953644,2.9163319494416995,1,2.437376513795279,True
2022-01-31,Banana,Fruit,14.3,8.3,21.3,80.5,0.0,4,14,2.3,3.9012892968219934,0.918,3.58138357448259,High,0.004,3.9012892968219934,3.58138357448259,1,1.1093768420418366,False
2022-01-31,Apple,Fruit,14.3,8.3,21.3,80.5,0.0,25,4,2.0,12.242753719836584,0.918,11.238847914809984,High,0.004,12.242753719836584,11.238847914809984,1,2.2094702400303667,False
2022-01-31,Mango,Fruit,14.3,8.3,21.3,80.5,0.0,6,13,2.4,5.354559994902332,0.918,4.9154860753203415,High,0.004,5.354559994902332,4.9154860753203415,1,1.2124245514441034,False
2022-01-31,Orange,Fruit,14.3,8.3,21.3,80.5,0.0,20,4,2.0,9.794202975869268,0.918,8.991078331847989,High,0.004,9.794202975869268,8.991078331847989,1,2.2094702400303667,False
2022-01-31,Grapes,Fruit,14.3,8.3,21.3,80.5,0.0,7,4,2.3,2.968372291060213,0.918,2.7249657631932753,High,0.004,2.968372291060213,2.7249657631932753,1,2.5515667366962234,True
2022-01-31,Bread,Bakery,14.3,8.3,21.3,80.5,0.0,4,20,2.0,5.938094282516197,0.918,5.451170551349869,High,0.004,5.938094282516197,5.451170551349869,1,0.7288533650843385,False
2022-01-31,Rice,Staple,14.3,8.3,21.3,80.5,0.0,365,25,1.5,563.2620761789691,0.9795,551.7152036173003,High,0.001,563.2620761789691,551.7152036173003,1,0.7011478611858758,False
2022-01-31,Dal,Staple,14.3,8.3,21.3,80.5,0.0,365,25,1.5,563.2620761789691,0.9795,551.7152036173003,High,0.001,563.2620761789691,551.7152036173003,1,0.7011478611858758,False
2022-02-01,Milk,Dairy,13.4,8.6,19.9,89.2,0.0,6,4,2.0,3.127397282523364,0.9416,2.9447572812239997,High,0.002,3.127397282523364,2.9447572812239997,1,2.142612336924911,True
2022-02-01,Paneer,Dairy,13.4,8.6,19.9,89.2,0.0,4,4,2.2,1.9062623544537032,0.9416,1.794936632953607,High,0.002,1.9062623544537032,1.794936632953607,1,2.343433992473827,True
2022-02-01,Curd,Dairy,13.4,8.6,19.9,89.2,0.0,8,4,2.0,4.169863043364486,0.9416,3.926343041632,High,0.002,4.169863043364486,3.926343041632,1,2.142612336924911,False
2022-02-01,Eggs,Dairy,13.4,8.6,19.9,89.2,0.0,14,4,1.9,7.657722965819052,0.9416,7.210511944615219,High,0.002,7.657722965819052,7.210511944615219,1,2.041755763402404,False
2022-02-01,Spinach,LeafyVegetable,13.4,8.6,19.9,89.2,0.0,3,5,2.5,1.3894779122575338,0.8248,1.146041382030014,High,0.006,1.3894779122575338,1.146041382030014,1,2.411265390002844,True
2022-02-01,Coriander,LeafyVegetable,13.4,8.6,19.9,89.2,0.0,2,5,2.5,0.9263186081716892,0.8248,0.7640275880200093,High,0.006,0.9263186081716892,0.7640275880200093,1,2.411265390002844,True
2022-02-01,Tomato,Vegetable,13.4,8.6,19.9,89.2,0.0,6,15,2.2,6.806735569662779,0.9124,6.21046553376032,High,0.003,6.806735569662779,6.21046553376032,1,0.9844366556363776,False
2022-02-01,Potato,Vegetable,13.4,8.6,19.9,89.2,0.0,45,10,1.8,36.848504107128186,0.9124,33.62057514734376,High,0.003,36.848504107128186,33.62057514734376,1,1.3638545503473556,False
2022-02-01,Onion,Vegetable,13.4,8.6,19.9,89.2,0.0,45,10,1.7,37.571616477385625,0.9124,34.280342873966646,High,0.003,37.571616477385625,34.280342873966646,1,1.3376054775351258,False
2022-02-01,Carrot,Vegetable,13.4,8.6,19.9,89.2,0.0,10,4,2.0,5.212328804205606,0.9124,4.755728800957195,High,0.003,5.212328804205606,4.755728800957195,1,2.142612336924911,False
2022-02-01,Cabbage,Vegetable,13.4,8.6,19.9,89.2,0.0,14,4,2.1,6.970146377093575,0.9124,6.359561554460178,High,0.003,6.970146377093575,6.359561554460178,1,2.2431666645313117,False
2022-02-01,Cauliflower,Vegetable,13.4,8.6,19.9,89.2,0.0,7,4,2.2,3.335959120293981,0.9124,3.043729101356228,High,0.003,3.335959120293981,3.043729101356228,1,2.343433992473827,False
2022-02-01,Banana,Fruit,13.4,8.6,19.9,89.2,0.0,4,14,2.3,4.204977356434882,0.8832,3.713836001203288,High,0.004,4.204977356434882,3.713836001203288,1,1.0623600607893495,False
2022-02-01,Apple,Fruit,13.4,8.6,19.9,89.2,0.0,25,4,2.0,13.030822010514015,0.8832,11.508821999685978,High,0.004,13.030822010514015,11.508821999685978,1,2.142612336924911,False
2022-02-01,Mango,Fruit,13.4,8.6,19.9,89.2,0.0,6,13,2.4,5.793523870885095,0.8832,5.116840282765716,High,0.004,5.793523870885095,5.116840282765716,1,1.1566017762823677,False
2022-02-01,Orange,Fruit,13.4,8.6,19.9,89.2,0.0,20,4,2.0,10.424657608411213,0.8832,9.207057599748785,High,0.004,10.424657608411213,9.207057599748785,1,2.142612336924911,False
2022-02-01,Grapes,Fruit,13.4,8.6,19.9,89.2,0.0,7,4,2.3,3.199439292939584,0.8832,2.8257447835242404,High,0.004,3.199439292939584,2.8257447835242404,1,2.4434281398155044,True
2022-02-01,Bread,Bakery,13.4,8.6,19.9,89.2,0.0,4,20,2.0,6.320330494907017,0.8832,5.582115893101877,High,0.004,6.320330494907017,5.582115893101877,1,0.7067984820730043,False
2022-02-01,Rice,Staple,13.4,8.6,19.9,89.2,0.0,365,25,1.5,584.1961963062334,0.9708,567.1376673740914,High,0.001,584.1961963062334,567.1376673740914,1,0.6977655838524509,False
2022-02-01,Dal,Staple,13.4,8.6,19.9,89.2,0.0,365,25,1.5,584.1961963062334,0.9708,567.1376673740914,High,0.001,584.1961963062334,567.1376673740914,1,0.6977655838524509,False
2022-02-02,Milk,Dairy,14.7,10.0,21.0,83.2,0.0,6,4,2.0,2.8579139941318124,0.9536,2.725306784804096,High,0.002,2.8579139941318124,2.725306784804096,1,2.2942607837265756,True
2022-02-02,Paneer,Dairy,14.7,10.0,21.0,83.2,0.0,4,4,2.2,1.7205516833484231,0.9536,1.6407180852410563,High,0.002,1.7205516833484231,1.6407180852410563,1,2.5405804674771884,True
2022-02-02,Curd,Dairy,14.7,10.0,21.0,83.2,0.0,8,4,2.0,3.8105519921757502,0.9536,3.6337423797387953,High,0.002,3.8105519921757502,3.6337423797387953,1,2.2942607837265756,False
2022-02-02,Eggs,Dairy,14.7,10.0,21.0,83.2,0.0,14,4,1.9,7.044686688060937,0.9536,6.7178132257349095,High,0.002,7.044686688060937,6.7178132257349095,1,2.1717360441208116,False
2022-02-02,Spinach,LeafyVegetable,14.7,10.0,21.0,83.2,0.0,3,5,2.5,1.233444027214526,0.8608,1.061748618626264,High,0.006,1.233444027214526,1.061748618626264,1,2.6579236087458114,True
2022-02-02,Coriander,LeafyVegetable,14.7,10.0,21.0,83.2,0.0,2,5,2.5,0.8222960181430173,0.8608,0.7078324124175094,High,0.006,0.8222960181430173,0.7078324124175094,1,2.6579236087458114,True
2022-02-02,Tomato,Vegetable,14.7,10.0,21.0,83.2,0.0,6,15,2.2,6.143614133243016,0.9304,5.716018589569302,High,0.003,6.143614133243016,5.716018589569302,1,1.067254527676346,False
2022-02-02,Potato,Vegetable,14.7,10.0,21.0,83.2,0.0,45,10,1.8,34.137714058721286,0.9304,31.761729160234285,High,0.003,34.137714058721286,31.761729160234285,1,1.440518246635112,False
2022-02-02,Onion,Vegetable,14.7,10.0,21.0,83.2,0.0,45,10,1.7,35.067234756023254,0.9304,32.62655521700403,High,0.003,35.067234756023254,32.62655521700403,1,1.402334696252415,False
2022-02-02,Carrot,Vegetable,14.7,10.0,21.0,83.2,0.0,10,4,2.0,4.763189990219687,0.9304,4.431671966900397,High,0.003,4.763189990219687,4.431671966900397,1,2.2942607837265756,False
2022-02-02,Cabbage,Vegetable,14.7,10.0,21.0,83.2,0.0,14,4,2.1,6.329266614497849,0.9304,5.888749658128798,High,0.003,6.329266614497849,5.888749658128798,1,2.4172152844621175,False
2022-02-02,Cauliflower,Vegetable,14.7,10.0,21.0,83.2,0.0,7,4,2.2,3.0109654458597404,0.9304,2.8014022508279024,High,0.003,3.0109654458597404,2.8014022508279024,1,2.5405804674771884,True
2022-02-02,Banana,Fruit,14.7,10.0,21.0,83.2,0.0,4,14,2.3,3.773453849515528,0.9072,3.4232773322804873,High,0.004,3.773453849515528,3.4232773322804873,1,1.158408231376996,False
2022-02-02,Apple,Fruit,14.7,10.0,21.0,83.2,0.0,25,4,2.0,11.90797497554922,0.9072,10.802914897818251,High,0.004,11.90797497554922,10.802914897818251,1,2.2942607837265756,False
2022-02-02,Mango,Fruit,14.7,10.0,21.0,83.2,0.0,6,13,2.4,5.170295191425505,0.9072,4.690491797661219,High,0.004,5.170295191425505,4.690491797661219,1,1.2681674367208076,False
2022-02-02,Orange,Fruit,14.7,10.0,21.0,83.2,0.0,20,4,2.0,9.526379980439376,0.9072,8.642331918254602,High,0.004,9.526379980439376,8.642331918254602,1,2.2942607837265756,False
2022-02-02,Grapes,Fruit,14.7,10.0,21.0,83.2,0.0,7,4,2.3,2.871106189848771,0.9072,2.604667535430805,High,0.004,2.871106189848771,2.604667535430805,1,2.664338932167091,True
2022-02-02,Bread,Bakery,14.7,10.0,21.0,83.2,0.0,4,20,2.0,5.775716782089985,0.9072,5.239730264712034,High,0.004,5.775716782089985,5.239730264712034,1,0.7568238133758092,False
2022-02-02,Rice,Staple,14.7,10.0,21.0,83.2,0.0,365,25,1.5,554.2004336644533,0.9768,541.3429836034379,High,0.001,554.2004336644533,541.3429836034379,1,0.7197251675943318,False
2022-02-02,Dal,Staple,14.7,10.0,21.0,83.2,0.0,365,25,1.5,554.2004336644533,0.9768,541.3429836034379,High,0.001,554.2004336644533,541.3429836034379,1,0.7197251675943318,False
2022-02-03,Milk,Dairy,13.0,11.0,14.1,90.1,0.77,6,4,2.0,3.2153203876088794,0.9398,3.0217581002748246,High,0.002,3.2153203876088794,3.0217581002748246,1,2.090740327435678,False
2022-02-03,Paneer,Dairy,13.0,11.0,14.1,90.1,0.77,4,4,2.2,1.967340708760623,0.9398,1.8489067980932337,High,0.002,1.967340708760623,1.8489067980932337,1,2.2779989150040514,True
2022-02-03,Curd,Dairy,13.0,11.0,14.1,90.1,0.77,8,4,2.0,4.2870938501451725,0.9398,4.029010800366433,High,0.002,4.2870938501451725,4.029010800366433,1,2.090740327435678,False
2022-02-03,Eggs,Dairy,13.0,11.0,14.1,90.1,0.77,14,4,1.9,7.856874115104928,0.9398,7.383890293375611,High,0.002,7.856874115104928,7.383890293375611,1,1.996417375434877,False
2022-02-03,Spinach,LeafyVegetable,13.0,11.0,14.1,90.1,0.77,3,5,2.5,1.4413493207777175,0.8194,1.1810416334452618,High,0.006,1.4413493207777175,1.1810416334452618,1,2.331981533932647,True
2022-02-03,Coriander,LeafyVegetable,13.0,11.0,14.1,90.1,0.77,2,5,2.5,0.9608995471851448,0.8194,0.7873610889635076,High,0.006,0.9608995471851448,0.7873610889635076,1,2.331981533932647,True
2022-02-03,Tomato,Vegetable,13.0,11.0,14.1,90.1,0.77,6,15,2.2,7.024829477789354,0.9097,6.390487375944975,High,0.003,7.024829477789354,6.390487375944975,1,0.9569484955121608,False
2022-02-03,Potato,Vegetable,13.0,11.0,14.1,90.1,0.77,45,10,1.8,37.7251314962159,0.9097,34.318552122107604,High,0.003,37.7251314962159,34.318552122107604,1,1.3364565741820489,False
2022-02-03,Onion,Vegetable,13.0,11.0,14.1,90.1,0.77,45,10,1.7,38.37760224111389,0.9097,34.91210475874131,High,0.003,38.37760224111389,34.91210475874131,1,1.313735018754956,False
2022-02-03,Carrot,Vegetable,13.0,11.0,14.1,90.1,0.77,10,4,2.0,5.358867312681466,0.9097,4.874961594346329,High,0.003,5.358867312681466,4.874961594346329,1,2.090740327435678,False
2022-02-03,Cabbage,Vegetable,13.0,11.0,14.1,90.1,0.77,14,4,2.1,7.180102935362421,0.9097,6.531739640299194,High,0.003,7.180102935362421,6.531739640299194,1,2.184592636234714,False
2022-02-03,Cauliflower,Vegetable,13.0,11.0,14.1,90.1,0.77,7,4,2.2,3.4428462403310904,0.9097,3.131957224829193,High,0.003,3.4428462403310904,3.131957224829193,1,2.2779989150040514,False
